order_pk,customer_id,order_id,amount,status,order_date
1103,22,ORD-001103,185.35,failed,2025-05-04
1104,179,ORD-001104,67.37,pending,2023-09-12
1105,144,ORD-001105,97.17,failed,2024-08-28
1106,147,ORD-001106,96.28,pending,2022-05-12
1107,19,ORD-001107,127.15,failed,2022-10-25
1108,176,ORD-001108,416.62,completed,2021-08-19
1109,172,ORD-001109,191.98,refunded,2022-12-15
1110,49,ORD-001110,151.12,completed,2025-04-26
1111,79,ORD-001111,84.47,refunded,2024-06-16
1112,211,ORD-001112,445.67,failed,2024-06-30
1113,38,ORD-001113,203.8,pending,2022-02-13
1114,176,ORD-001114,174.48,completed,2021-08-19
1115,190,ORD-001115,34.0,pending,2022-08-13
1116,4,ORD-001116,161.04,completed,2022-09-17
1117,116,ORD-001117,217.32,refunded,2022-03-05
1118,190,ORD-001118,246.72,pending,2024-01-25
1119,134,ORD-001119,340.16,failed,2024-06-29
1120,187,ORD-001120,446.61,completed,2023-02-11
1121,150,ORD-001121,408.66,completed,2022-06-08
1122,44,ORD-001122,36.45,pending,2024-11-27
1123,159,ORD-001123,129.36,failed,2024-09-02
1124,242,ORD-001124,13.67,failed,2024-09-14
1125,70,ORD-001125,301.71,refunded,2021-08-09
1126,5,ORD-001126,138.7,failed,2022-04-19
1127,98,ORD-001127,233.76,completed,2022-10-09
1128,125,ORD-001128,391.38,completed,2022-01-17
1129,51,ORD-001129,230.29,failed,2024-02-23
1130,238,ORD-001130,323.49,completed,2022-05-22
1131,237,ORD-001131,242.94,refunded,2023-10-01
1132,101,ORD-001132,337.53,completed,2022-12-12
1133,176,ORD-001133,164.84,refunded,2022-04-29
1134,129,ORD-001134,131.39,completed,2024-07-05
1135,66,ORD-001135,396.62,completed,2024-02-11
1136,243,ORD-001136,133.29,pending,2022-12-01
1137,230,ORD-001137,182.85,pending,2021-06-29
1138,187,ORD-001138,178.17,pending,2023-05-05
1139,62,ORD-001139,262.08,failed,2022-10-02
1140,233,ORD-001140,276.36,failed,2024-01-16
1141,34,ORD-001141,100.97,pending,2024-04-04
1142,139,ORD-001142,310.98,pending,2021-10-10
1143,80,ORD-001143,312.95,pending,2023-05-31
1144,233,ORD-001144,439.34,pending,2024-09-05
1145,239,ORD-001145,258.53,pending,2022-10-13
1146,18,ORD-001146,255.23,completed,2022-01-13
1147,82,ORD-001147,379.39,pending,2025-01-29
1148,8,ORD-001148,346.79,failed,2023-04-23
1149,78,ORD-001149,204.92,refunded,2021-11-08
1150,200,ORD-001150,92.69,pending,2022-01-14
1151,7,ORD-001151,345.48,refunded,2024-05-25
1152,146,ORD-001152,279.44,pending,2022-04-18
1153,176,ORD-001153,21.48,completed,2024-11-10
1154,200,ORD-001154,219.7,failed,2024-12-29
1155,167,ORD-001155,174.54,failed,2023-10-04
1156,122,ORD-001156,70.51,pending,2022-04-09
1157,9,ORD-001157,189.78,completed,2022-07-07
1158,244,ORD-001158,191.74,pending,2025-04-01
1159,53,ORD-001159,39.1,failed,2024-06-17
1160,126,ORD-001160,312.66,failed,2022-05-21
1161,110,ORD-001161,188.14,completed,2024-05-30
1162,189,ORD-001162,372.7,refunded,2023-03-19
1163,157,ORD-001163,423.22,completed,2023-12-03
1164,28,ORD-001164,208.71,completed,2022-05-19
1165,133,ORD-001165,246.66,completed,2024-02-17
1166,100,ORD-001166,237.1,completed,2022-01-24
1167,75,ORD-001167,203.4,refunded,2025-05-04
1168,212,ORD-001168,135.8,pending,2023-05-16
1169,76,ORD-001169,279.78,completed,2024-11-14
1170,133,ORD-001170,407.62,failed,2024-08-16
1171,116,ORD-001171,49.79,completed,2022-01-04
1172,200,ORD-001172,267.6,pending,2023-03-17
1173,106,ORD-001173,152.32,completed,2022-01-02
1174,117,ORD-001174,269.74,pending,2023-07-21
1175,24,ORD-001175,120.04,pending,2025-01-11
1176,188,ORD-001176,64.36,completed,2024-12-17
1177,116,ORD-001177,288.99,completed,2023-12-09
1178,182,ORD-001178,179.0,pending,2023-02-15
1179,141,ORD-001179,177.47,pending,2022-11-18
1180,145,ORD-001180,393.37,pending,2021-11-29
1181,223,ORD-001181,73.63,completed,2023-05-10
1182,79,ORD-001182,146.19,failed,2022-08-15
1183,161,ORD-001183,89.51,pending,2022-02-20
1184,1,ORD-001184,283.93,refunded,2021-01-26
1185,118,ORD-001185,228.96,failed,2024-01-19
1186,207,ORD-001186,12.53,failed,2022-05-03
1187,56,ORD-001187,269.1,failed,2023-07-19
1188,105,ORD-001188,204.43,completed,2022-05-17
1189,226,ORD-001189,250.83,pending,2021-04-11
1190,48,ORD-001190,75.23,refunded,2021-03-17
1191,38,ORD-001191,385.68,refunded,2022-11-10
1192,236,ORD-001192,48.59,completed,2023-05-04
1193,46,ORD-001193,80.99,refunded,2024-06-05
1194,170,ORD-001194,314.27,pending,2023-07-22
1195,192,ORD-001195,264.75,completed,2021-07-10
1196,197,ORD-001196,141.69,refunded,2023-02-16
1197,210,ORD-001197,39.77,failed,2024-02-02
1198,17,ORD-001198,138.85,pending,2021-09-07
1199,178,ORD-001199,388.14,refunded,2023-12-16
1200,106,ORD-001200,240.84,pending,2024-06-07
1201,15,ORD-001201,58.09,completed,2023-09-18
1202,186,ORD-001202,313.01,refunded,2023-05-25
1203,156,ORD-001203,383.03,refunded,2023-12-13
1204,148,ORD-001204,447.81,refunded,2021-09-23
1205,158,ORD-001205,257.56,failed,2023-10-06
1206,207,ORD-001206,89.16,pending,2024-12-22
1207,75,ORD-001207,440.87,completed,2021-08-31
1208,7,ORD-001208,214.55,completed,2025-02-19
1209,218,ORD-001209,101.23,failed,2023-04-28
1210,12,ORD-001210,156.87,pending,2021-01-24
1211,164,ORD-001211,98.52,refunded,2022-06-06
1212,203,ORD-001212,39.85,refunded,2023-11-04
1213,141,ORD-001213,152.53,completed,2021-08-22
1214,176,ORD-001214,156.64,failed,2025-01-23
1215,146,ORD-001215,281.04,completed,2021-12-26
1216,50,ORD-001216,155.43,refunded,2024-10-09
1217,123,ORD-001217,413.11,completed,2024-08-15
1218,35,ORD-001218,221.86,failed,2024-01-05
1219,230,ORD-001219,157.45,failed,2025-03-01
1220,15,ORD-001220,377.45,refunded,2024-03-03
1221,186,ORD-001221,308.41,completed,2022-03-03
1222,148,ORD-001222,311.62,refunded,2021-05-16
1223,249,ORD-001223,75.69,completed,2022-11-26
1224,97,ORD-001224,285.66,pending,2024-03-15
1225,156,ORD-001225,181.41,completed,2025-03-20
1226,79,ORD-001226,320.32,refunded,2024-12-24
1227,9,ORD-001227,129.46,completed,2023-10-15
1228,225,ORD-001228,114.56,failed,2022-09-12
1229,56,ORD-001229,241.04,pending,2021-08-18
1230,96,ORD-001230,355.38,pending,2021-07-09
1231,114,ORD-001231,232.64,failed,2023-10-22
1232,40,ORD-001232,93.69,failed,2025-02-09
1233,224,ORD-001233,240.4,refunded,2021-10-21
1234,197,ORD-001234,393.59,pending,2022-02-25
1235,186,ORD-001235,26.08,failed,2025-01-01
1236,222,ORD-001236,239.83,completed,2022-09-29
1237,239,ORD-001237,29.37,completed,2022-11-14
1238,120,ORD-001238,401.24,completed,2023-12-03
1239,197,ORD-001239,299.95,refunded,2021-02-16
1240,148,ORD-001240,343.74,pending,2022-10-20
1241,52,ORD-001241,94.72,refunded,2023-12-27
1242,82,ORD-001242,350.03,completed,2022-07-13
1243,39,ORD-001243,79.3,completed,2021-02-01
1244,246,ORD-001244,284.1,completed,2022-02-28
1245,139,ORD-001245,164.14,refunded,2022-07-10
1246,37,ORD-001246,425.04,refunded,2024-03-21
1247,63,ORD-001247,85.36,refunded,2024-06-09
1248,229,ORD-001248,159.05,failed,2021-04-14
1249,34,ORD-001249,22.76,completed,2021-08-05
1250,99,ORD-001250,33.67,failed,2023-03-14
1251,46,ORD-001251,320.06,failed,2024-06-16
1252,92,ORD-001252,147.47,pending,2024-12-31
1253,195,ORD-001253,305.18,completed,2025-03-28
1254,196,ORD-001254,214.91,pending,2021-07-10
1255,209,ORD-001255,363.03,failed,2021-07-19
1256,117,ORD-001256,146.57,failed,2023-08-22
1257,60,ORD-001257,426.88,pending,2024-06-17
1258,67,ORD-001258,411.66,failed,2022-01-11
1259,180,ORD-001259,413.6,refunded,2022-10-28
1260,117,ORD-001260,224.5,completed,2023-09-01
1261,29,ORD-001261,164.63,failed,2021-12-16
1262,73,ORD-001262,347.89,pending,2023-11-07
1263,27,ORD-001263,188.5,completed,2022-10-30
1264,143,ORD-001264,295.76,refunded,2023-12-28
1265,119,ORD-001265,186.36,failed,2022-05-04
1266,159,ORD-001266,117.22,pending,2023-09-15
1267,99,ORD-001267,39.07,pending,2024-11-22
1268,152,ORD-001268,199.71,failed,2024-03-07
1269,202,ORD-001269,160.57,pending,2021-12-21
1270,170,ORD-001270,304.63,failed,2021-08-23
1271,152,ORD-001271,272.27,refunded,2024-02-11
1272,25,ORD-001272,371.69,pending,2022-09-23
1273,245,ORD-001273,188.55,completed,2024-11-04
1274,209,ORD-001274,272.42,failed,2022-11-02
1275,127,ORD-001275,293.8,completed,2021-07-05
1276,56,ORD-001276,369.49,completed,2025-03-31
1277,38,ORD-001277,300.79,failed,2023-12-25
1278,75,ORD-001278,181.59,failed,2022-02-05
1279,53,ORD-001279,309.87,refunded,2022-09-06
1280,146,ORD-001280,359.51,refunded,2023-06-10
1281,184,ORD-001281,442.34,refunded,2021-07-02
1282,150,ORD-001282,13.57,failed,2021-09-19
1283,219,ORD-001283,139.44,refunded,2024-01-30
1284,248,ORD-001284,33.38,refunded,2021-08-13
1285,221,ORD-001285,134.17,completed,2022-04-27
1286,111,ORD-001286,318.98,failed,2024-07-04
1287,82,ORD-001287,323.18,failed,2023-02-21
1288,112,ORD-001288,249.85,pending,2023-08-31
1289,36,ORD-001289,92.82,failed,2023-01-08
1290,216,ORD-001290,193.58,refunded,2024-10-04
1291,33,ORD-001291,69.08,completed,2024-08-20
1292,5,ORD-001292,73.36,failed,2024-09-09
1293,112,ORD-001293,438.99,pending,2021-06-23
1294,36,ORD-001294,292.59,failed,2023-07-23
1295,229,ORD-001295,357.13,failed,2024-06-30
1296,47,ORD-001296,209.93,failed,2024-02-05
1297,210,ORD-001297,208.02,refunded,2022-04-08
1298,48,ORD-001298,196.9,completed,2024-03-29
1299,128,ORD-001299,382.59,pending,2024-12-29
1300,129,ORD-001300,128.47,refunded,2021-03-10
1301,10,ORD-001301,259.99,refunded,2021-08-20
1302,149,ORD-001302,221.87,completed,2021-10-18
1303,187,ORD-001303,331.77,refunded,2023-08-11
1304,133,ORD-001304,44.42,completed,2022-05-18
1305,121,ORD-001305,287.49,completed,2024-11-01
1306,163,ORD-001306,247.25,refunded,2024-06-09
1307,14,ORD-001307,407.58,completed,2023-08-19
1308,117,ORD-001308,235.57,failed,2024-03-21
1309,188,ORD-001309,155.87,refunded,2022-08-27
1310,75,ORD-001310,83.7,refunded,2025-01-28
1311,201,ORD-001311,258.03,completed,2024-07-12
1312,122,ORD-001312,264.38,completed,2024-09-06
1313,75,ORD-001313,365.91,completed,2022-08-11
1314,125,ORD-001314,46.3,completed,2022-07-24
1315,65,ORD-001315,68.32,refunded,2022-07-18
1316,220,ORD-001316,123.06,completed,2024-05-21
1317,45,ORD-001317,410.46,pending,2024-09-11
1318,115,ORD-001318,172.7,pending,2022-06-20
1319,201,ORD-001319,318.34,failed,2022-01-06
1320,205,ORD-001320,242.05,completed,2022-12-04
1321,22,ORD-001321,435.63,pending,2023-10-13
1322,193,ORD-001322,447.18,failed,2022-05-03
1323,170,ORD-001323,203.68,pending,2022-03-08
1324,148,ORD-001324,333.12,refunded,2021-04-22
1325,165,ORD-001325,126.33,completed,2021-04-18
1326,43,ORD-001326,214.17,failed,2022-09-10
1327,122,ORD-001327,338.31,pending,2023-02-17
1328,175,ORD-001328,320.47,failed,2022-06-22
1329,38,ORD-001329,243.39,failed,2021-01-25
1330,74,ORD-001330,417.98,failed,2023-02-22
1331,174,ORD-001331,148.9,completed,2021-07-19
1332,235,ORD-001332,243.77,refunded,2023-06-04
1333,157,ORD-001333,413.94,refunded,2022-11-18
1334,70,ORD-001334,127.52,completed,2022-06-07
1335,168,ORD-001335,267.04,failed,2025-05-03
1336,173,ORD-001336,339.6,pending,2023-12-01
1337,87,ORD-001337,308.2,pending,2022-10-04
1338,141,ORD-001338,14.65,completed,2021-05-20
1339,4,ORD-001339,190.95,completed,2024-11-04
1340,115,ORD-001340,164.67,refunded,2022-05-31
1341,50,ORD-001341,24.98,completed,2021-04-27
1342,241,ORD-001342,271.42,pending,2024-05-12
1343,164,ORD-001343,63.59,completed,2021-06-26
1344,220,ORD-001344,276.06,failed,2024-09-06
1345,196,ORD-001345,405.95,pending,2021-08-16
1346,179,ORD-001346,91.08,refunded,2023-08-15
1347,170,ORD-001347,421.92,failed,2022-07-21
1348,197,ORD-001348,197.87,refunded,2022-06-12
1349,42,ORD-001349,353.52,refunded,2025-05-11
1350,16,ORD-001350,178.43,refunded,2021-05-04
1351,67,ORD-001351,430.47,refunded,2021-12-31
1352,113,ORD-001352,40.54,pending,2024-06-03
1353,101,ORD-001353,88.51,failed,2021-08-11
1354,37,ORD-001354,247.88,failed,2022-03-24
1355,158,ORD-001355,293.07,failed,2025-01-05
1356,67,ORD-001356,55.45,completed,2021-05-25
1357,147,ORD-001357,330.12,failed,2021-02-08
1358,230,ORD-001358,228.99,completed,2021-03-19
1359,171,ORD-001359,181.81,pending,2024-12-04
1360,85,ORD-001360,408.03,completed,2023-11-22
1361,182,ORD-001361,423.56,failed,2023-09-07
1362,112,ORD-001362,187.72,completed,2024-01-12
1363,58,ORD-001363,11.46,failed,2021-09-06
1364,146,ORD-001364,245.53,refunded,2022-11-14
1365,175,ORD-001365,143.24,completed,2024-07-18
1366,246,ORD-001366,294.71,refunded,2023-12-31
1367,219,ORD-001367,432.81,completed,2023-07-31
1368,195,ORD-001368,347.26,pending,2021-12-28
1369,142,ORD-001369,27.31,failed,2024-09-15
1370,49,ORD-001370,141.5,failed,2021-08-07
1371,162,ORD-001371,313.09,failed,2021-06-23
1372,227,ORD-001372,288.43,pending,2021-10-14
1373,10,ORD-001373,94.96,pending,2023-09-29
1374,100,ORD-001374,37.72,refunded,2023-10-21
1375,137,ORD-001375,434.58,failed,2021-02-03
1376,10,ORD-001376,159.29,refunded,2025-01-16
1377,11,ORD-001377,188.42,pending,2024-09-01
1378,171,ORD-001378,240.17,pending,2025-02-26
1379,149,ORD-001379,112.51,completed,2021-03-17
1380,189,ORD-001380,72.3,completed,2023-08-24
1381,233,ORD-001381,413.93,completed,2022-05-13
1382,180,ORD-001382,295.47,completed,2021-12-19
1383,162,ORD-001383,31.98,refunded,2021-07-19
1384,117,ORD-001384,278.94,completed,2021-08-06
1385,30,ORD-001385,228.74,pending,2021-05-10
1386,206,ORD-001386,99.16,refunded,2025-02-20
1387,174,ORD-001387,186.88,completed,2024-11-02
1388,148,ORD-001388,250.19,refunded,2022-03-13
1389,196,ORD-001389,30.06,pending,2022-11-19
1390,17,ORD-001390,63.13,pending,2025-04-01
1391,107,ORD-001391,83.94,refunded,2024-02-08
1392,43,ORD-001392,203.01,completed,2021-10-01
1393,26,ORD-001393,358.06,failed,2025-05-12
1394,41,ORD-001394,16.88,failed,2021-06-15
1395,2,ORD-001395,13.18,completed,2024-12-18
1396,167,ORD-001396,271.24,refunded,2023-05-03
1397,178,ORD-001397,365.26,failed,2024-11-18
1398,33,ORD-001398,100.71,refunded,2023-12-08
1399,116,ORD-001399,191.29,pending,2024-06-04
1400,178,ORD-001400,26.55,pending,2025-01-08
1401,128,ORD-001401,279.3,completed,2024-07-08
1402,212,ORD-001402,354.34,refunded,2023-05-08
1403,2,ORD-001403,255.39,pending,2021-08-29
1404,136,ORD-001404,439.79,refunded,2025-04-08
1405,139,ORD-001405,233.32,failed,2025-04-27
1406,161,ORD-001406,300.1,refunded,2021-04-19
1407,50,ORD-001407,59.58,pending,2024-11-04
1408,217,ORD-001408,436.17,failed,2023-10-16
1409,46,ORD-001409,80.29,completed,2021-04-21
1410,166,ORD-001410,170.24,pending,2023-06-10
1411,65,ORD-001411,157.09,failed,2021-03-30
1412,27,ORD-001412,335.78,pending,2021-11-20
1413,202,ORD-001413,22.79,completed,2021-05-26
1414,230,ORD-001414,113.53,failed,2024-04-28
1415,149,ORD-001415,153.43,pending,2025-03-11
1416,174,ORD-001416,405.28,pending,2025-05-15
1417,29,ORD-001417,153.5,completed,2022-05-01
1418,189,ORD-001418,191.54,pending,2023-02-09
1419,229,ORD-001419,107.09,failed,2024-04-13
1420,125,ORD-001420,33.91,failed,2021-10-24
1421,56,ORD-001421,418.27,failed,2021-12-31
1422,100,ORD-001422,174.33,failed,2025-01-14
1423,50,ORD-001423,288.09,refunded,2022-02-19
1424,86,ORD-001424,65.97,completed,2022-07-29
1425,35,ORD-001425,58.89,failed,2023-07-29
1426,108,ORD-001426,85.33,refunded,2022-03-27
1427,227,ORD-001427,139.87,pending,2024-07-30
1428,244,ORD-001428,279.07,pending,2024-03-29
1429,249,ORD-001429,253.21,pending,2021-06-27
1430,106,ORD-001430,387.07,failed,2022-03-20
1431,152,ORD-001431,218.34,failed,2022-07-26
1432,4,ORD-001432,331.21,pending,2022-05-23
1433,84,ORD-001433,201.07,pending,2024-04-26
1434,243,ORD-001434,75.55,completed,2023-05-06
1435,12,ORD-001435,27.63,failed,2025-02-11
1436,197,ORD-001436,231.86,failed,2023-12-24
1437,101,ORD-001437,220.88,completed,2023-07-16
1438,127,ORD-001438,115.83,completed,2024-11-20
1439,188,ORD-001439,188.91,pending,2021-09-29
1440,92,ORD-001440,140.15,completed,2021-02-02
1441,123,ORD-001441,304.38,pending,2024-12-11
1442,118,ORD-001442,387.49,completed,2023-07-21
1443,119,ORD-001443,349.61,failed,2022-01-14
1444,203,ORD-001444,393.48,failed,2024-12-12
1445,163,ORD-001445,10.6,completed,2023-02-28
1446,229,ORD-001446,313.93,completed,2022-08-31
1447,110,ORD-001447,341.27,pending,2024-11-03
1448,21,ORD-001448,283.0,refunded,2025-02-15
1449,239,ORD-001449,34.12,refunded,2021-04-16
1450,29,ORD-001450,178.5,failed,2024-06-21
1451,11,ORD-001451,170.85,pending,2024-08-20
1452,144,ORD-001452,320.14,pending,2021-10-11
1453,86,ORD-001453,115.0,completed,2024-08-22
1454,123,ORD-001454,334.45,pending,2025-03-23
1455,191,ORD-001455,344.79,refunded,2022-12-24
1456,230,ORD-001456,127.64,failed,2022-07-22
1457,14,ORD-001457,37.88,refunded,2023-07-16
1458,125,ORD-001458,230.64,completed,2023-08-21
1459,182,ORD-001459,244.04,refunded,2023-07-15
1460,159,ORD-001460,171.98,completed,2022-01-21
1461,229,ORD-001461,398.95,completed,2021-06-14
1462,101,ORD-001462,405.1,refunded,2021-06-07
1463,28,ORD-001463,82.5,completed,2024-11-28
1464,38,ORD-001464,228.38,pending,2023-12-03
1465,244,ORD-001465,286.0,refunded,2023-05-04
1466,249,ORD-001466,310.26,pending,2023-08-29
1467,89,ORD-001467,194.86,completed,2022-08-21
1468,49,ORD-001468,37.7,pending,2023-12-01
1469,166,ORD-001469,157.79,refunded,2024-09-04
1470,166,ORD-001470,356.2,failed,2024-04-30
1471,171,ORD-001471,316.62,failed,2023-07-27
1472,78,ORD-001472,259.59,refunded,2021-12-18
1473,203,ORD-001473,124.4,failed,2023-02-01
1474,249,ORD-001474,136.78,completed,2021-10-31
1475,91,ORD-001475,135.13,pending,2024-06-20
1476,237,ORD-001476,80.75,refunded,2022-01-09
1477,250,ORD-001477,87.16,pending,2021-11-27
1478,61,ORD-001478,61.44,refunded,2024-03-22
1479,33,ORD-001479,203.99,refunded,2022-01-13
1480,53,ORD-001480,257.49,completed,2024-09-25
1481,82,ORD-001481,440.33,pending,2023-02-03
1482,115,ORD-001482,247.54,pending,2023-12-29
1483,78,ORD-001483,63.46,completed,2023-04-09
1484,239,ORD-001484,229.74,pending,2023-07-28
1485,238,ORD-001485,150.9,completed,2025-02-21
1486,140,ORD-001486,439.26,refunded,2024-08-18
1487,181,ORD-001487,140.05,refunded,2025-03-25
1488,147,ORD-001488,303.43,failed,2022-11-25
1489,177,ORD-001489,59.42,failed,2021-03-24
1490,36,ORD-001490,308.32,completed,2022-09-23
1491,7,ORD-001491,186.72,pending,2023-07-03
1492,92,ORD-001492,50.69,completed,2024-05-30
1493,165,ORD-001493,95.87,pending,2025-05-20
1494,240,ORD-001494,347.52,pending,2021-02-16
1495,22,ORD-001495,246.9,failed,2024-10-18
1496,172,ORD-001496,431.35,failed,2022-02-03
1497,126,ORD-001497,149.81,completed,2024-09-27
1498,93,ORD-001498,184.93,failed,2023-01-28
1499,99,ORD-001499,174.05,refunded,2022-12-08
1500,90,ORD-001500,145.56,failed,2024-02-23
